0.62791,0.6701,0.67677,0.69565,0.69634,0.75862,0.80628,0.83333,0.81183,0.80829,0.79235,0.80311,0.79381,0.77949,0.78894,0.79474,0.75622,0.73846,0.77949,0.80105,0.80402,0.80829,0.79891,0.79032,0.76216,0.75916,0.74359,0.69274,0.66477,0.65193,0.66842,0.63889,0.65027,0.68367,0.67895,0.67857,0.6631,0.68367,0.70833,0.7,0.70769,0.72021,0.7043,0.71354,0.73575,0.78191,0.81319,0.83511,0.86486,0.89888,0.93264,0.94924,0.95767,0.96685,0.97297,0.98413,0.98953,1,0.97938,0.91542,0.89109,0.85854,0.88776,0.855,0.85294,0.88,0.85167,0.86634,0.78222,0.79358,0.76852,0.73059,0.68519,0.66667,0.62963,0.60648,0.54167,0.52033,0.53712,0.55187,0.59583,0.58943,0.61382,0.58824,0.60079,0.58996,0.60408,0.61475,0.63821,0.64113,0.63223,0.64427,0.64427,0.64314,0.62857,0.63636,0.63241,0.62302,0.60976,0.58197,0.5375,0.5102,0.48606,0.47222,0.456,0.42083,0.38793,0.42292,0.39918,0.40891,0.412,0.41107,0.42913,0.43701,0.44706,0.45455,0.47036,0.4881,0.51575,0.52549,0.54902,0.55686,0.56863,0.5748,0.58167,0.588,0.5873,0.58893,0.59289,0.62249,0.63241,0.65354,0.66535,0.70445,0.7314,0.72984,0.73016,0.75918,0.75904,0.78926,0.79752,0.82278,0.79435,0.84549,0.8159,0.82203,0.8,0.80932,0.76639,0.74194,0.7459,0.75417,0.73016,0.77447,0.74892,0.69008,0.77273,0.69068,0.74123,0.82212,0.82381,0.78281,0.78704,0.84925,0.82759,0.85075,0.8806,0.86603,0.86854,0.94527,0.9797,0.98492,0.97512,0.9602,0.955,0.94949,0.95939,0.95408,0.93939,0.92118,0.91089,0.90452,0.89447,0.87685,0.86893,0.88177,0.90452,0.92347,0.9433,0.94845,0.94872,0.94898,0.93367,0.93264,0.92228,0.91753,0.91753,0.8934,0.86935,0.8593,0.79803,0.75362,0.70335,0.67788,0.67662,0.67692,0.65306,0.62626,0.58511,0.59184,0.52809,0.51685,0.53807,0.48603,0.49451,0.49727,0.49451,0.49162,0.51872,0.52632
0.60465,0.64948,0.65152,0.66667,0.66492,0.73399,0.78534,0.8125,0.83333,0.82902,0.82514,0.8342,0.8299,0.81026,0.81407,0.82105,0.78607,0.76923,0.81026,0.8377,0.84422,0.85492,0.84783,0.83871,0.79459,0.79058,0.77949,0.72626,0.6875,0.64641,0.63158,0.57778,0.59563,0.62245,0.6,0.58673,0.55615,0.57653,0.59896,0.58421,0.60513,0.61658,0.60215,0.625,0.65285,0.70213,0.73077,0.76064,0.79459,0.82584,0.87565,0.8934,0.90476,0.91713,0.92973,0.94709,0.95812,0.96685,0.95361,0.9005,0.88614,0.85854,0.89286,0.865,0.85784,0.88,0.85167,0.87129,0.79111,0.80275,0.77778,0.73516,0.71759,0.70423,0.66204,0.63426,0.57083,0.54472,0.56769,0.58091,0.6125,0.60976,0.63008,0.60504,0.61265,0.59414,0.60408,0.61475,0.64634,0.64516,0.63636,0.64427,0.64032,0.63529,0.61633,0.62451,0.62055,0.61111,0.60163,0.57377,0.52917,0.50204,0.4741,0.45635,0.436,0.39583,0.35345,0.3913,0.36626,0.37652,0.384,0.3834,0.4252,0.44094,0.46275,0.48221,0.50593,0.52381,0.54724,0.56078,0.57255,0.57255,0.57647,0.56693,0.56175,0.552,0.54365,0.53755,0.5336,0.56627,0.57708,0.59843,0.61024,0.64372,0.67355,0.67339,0.68651,0.71837,0.72289,0.76033,0.77686,0.80591,0.78226,0.83691,0.80753,0.81356,0.79167,0.79661,0.7541,0.72984,0.73361,0.7375,0.69841,0.73617,0.70996,0.64876,0.72273,0.64407,0.6886,0.75962,0.78095,0.74208,0.75,0.80905,0.7931,0.81592,0.85075,0.84211,0.86854,0.95025,0.98985,1,0.99005,0.9801,0.98,0.97475,0.96447,0.96429,0.94949,0.94089,0.93069,0.92462,0.91457,0.89163,0.86893,0.88177,0.90452,0.92347,0.93299,0.93814,0.93846,0.93367,0.91837,0.92228,0.92228,0.92784,0.93299,0.91878,0.8995,0.89447,0.88177,0.84058,0.78947,0.76923,0.77612,0.78462,0.7551,0.72727,0.7234,0.71939,0.66292,0.64607,0.64975,0.60894,0.62088,0.62842,0.57692,0.56425,0.57754,0.57368
0.62209,0.65979,0.65657,0.66667,0.66492,0.72906,0.77487,0.80208,0.80645,0.80311,0.78689,0.79793,0.80412,0.78974,0.79397,0.79474,0.76617,0.75897,0.8,0.82199,0.82412,0.83938,0.85326,0.86559,0.83243,0.83246,0.82051,0.77095,0.71591,0.65746,0.63158,0.57222,0.53005,0.54082,0.5,0.47959,0.4385,0.45918,0.45833,0.42632,0.44615,0.48187,0.48925,0.52604,0.5544,0.60106,0.64835,0.69681,0.75676,0.76966,0.80311,0.82234,0.84656,0.85083,0.84865,0.84656,0.86387,0.8674,0.87113,0.83085,0.82673,0.81463,0.85714,0.835,0.82843,0.875,0.86124,0.87624,0.79111,0.80734,0.7963,0.77169,0.76852,0.76995,0.75,0.72222,0.64583,0.61382,0.64192,0.65975,0.67917,0.66667,0.6748,0.63866,0.63241,0.61088,0.62449,0.63525,0.63008,0.65726,0.66529,0.67194,0.67589,0.67451,0.64898,0.63636,0.63636,0.61508,0.5935,0.56557,0.53333,0.51837,0.49402,0.47619,0.448,0.4125,0.37931,0.41107,0.38683,0.40486,0.428,0.44664,0.4685,0.48031,0.49804,0.51383,0.53755,0.54762,0.55906,0.56078,0.55294,0.55294,0.54902,0.53543,0.52988,0.524,0.51984,0.51779,0.50593,0.52209,0.52174,0.53937,0.55512,0.59109,0.60331,0.58871,0.59524,0.6449,0.67068,0.72314,0.73967,0.77215,0.75403,0.81116,0.80335,0.80932,0.7875,0.79661,0.75,0.71371,0.70082,0.69167,0.6627,0.68511,0.64502,0.58264,0.65455,0.58475,0.63596,0.70192,0.70476,0.67873,0.69444,0.76382,0.75369,0.78607,0.8209,0.81818,0.84038,0.9204,0.96954,0.99497,1,1,1,0.99495,0.99492,0.9898,0.9697,0.95566,0.9505,0.95477,0.94975,0.92611,0.90291,0.91626,0.92965,0.93878,0.94845,0.94845,0.94359,0.94388,0.94388,0.95337,0.94819,0.94845,0.95361,0.94416,0.9397,0.9397,0.91133,0.88889,0.86124,0.85096,0.8607,0.86667,0.84694,0.82323,0.79787,0.80102,0.76404,0.75843,0.76142,0.72626,0.71978,0.70492,0.67582,0.64804,0.63102,0.61053
0.6686,0.69072,0.67172,0.66184,0.62827,0.67488,0.70157,0.71875,0.73118,0.72539,0.71038,0.72539,0.7268,0.71282,0.71859,0.71579,0.70149,0.69231,0.73846,0.7644,0.77387,0.79275,0.80435,0.82258,0.80541,0.81152,0.80513,0.76536,0.72159,0.67403,0.64737,0.59444,0.53552,0.55102,0.51053,0.5,0.45989,0.47959,0.47917,0.45263,0.47692,0.49741,0.48387,0.50521,0.5285,0.56383,0.59341,0.63298,0.64324,0.65169,0.6943,0.72081,0.74074,0.75691,0.76216,0.7672,0.78534,0.79558,0.81443,0.78607,0.79208,0.79024,0.83163,0.81,0.80882,0.85,0.83732,0.85644,0.78222,0.81651,0.81944,0.80822,0.81019,0.8169,0.80093,0.78704,0.70417,0.6748,0.71179,0.72199,0.74583,0.72764,0.72764,0.68487,0.66798,0.64017,0.63673,0.64344,0.64634,0.66935,0.67355,0.67984,0.68379,0.68627,0.66939,0.66008,0.64822,0.63095,0.61382,0.59016,0.55833,0.55102,0.52988,0.51587,0.508,0.475,0.44397,0.47431,0.45267,0.46964,0.492,0.50988,0.51575,0.51969,0.52941,0.52964,0.5415,0.53968,0.54724,0.5451,0.55294,0.5451,0.52941,0.51181,0.50996,0.52,0.53175,0.5415,0.54941,0.55823,0.53755,0.53543,0.5315,0.54656,0.54545,0.52823,0.52778,0.56735,0.59438,0.63636,0.66529,0.70464,0.70565,0.76824,0.75732,0.77119,0.75833,0.77542,0.73361,0.70565,0.70492,0.70833,0.65476,0.68085,0.64502,0.58264,0.65909,0.58475,0.63158,0.69231,0.70476,0.66516,0.6713,0.72362,0.70936,0.74129,0.78109,0.7799,0.80282,0.8806,0.92893,0.95477,0.97015,0.97512,0.98,0.98485,0.99492,0.9898,0.9697,0.96059,0.95545,0.9598,0.95477,0.93103,0.91748,0.92611,0.93467,0.93878,0.9433,0.93814,0.93333,0.93367,0.92347,0.93782,0.94301,0.94845,0.95361,0.94416,0.93467,0.9397,0.92118,0.90338,0.88517,0.88462,0.91045,0.93333,0.91837,0.90404,0.8883,0.88265,0.85393,0.84831,0.84264,0.81564,0.80769,0.79781,0.75824,0.73184,0.72193,0.70526
0.75,0.75258,0.71717,0.68599,0.63874,0.66502,0.68063,0.6875,0.6828,0.67876,0.65574,0.67358,0.67526,0.65641,0.66332,0.65263,0.64677,0.6359,0.68205,0.70157,0.70854,0.72021,0.72826,0.73656,0.74595,0.7644,0.77949,0.75978,0.73864,0.71271,0.7,0.65556,0.63388,0.64286,0.61579,0.60714,0.57754,0.59184,0.58854,0.55789,0.54359,0.54404,0.51075,0.51562,0.53368,0.55319,0.56044,0.57979,0.55676,0.55056,0.59067,0.60406,0.60847,0.60773,0.61622,0.61905,0.64921,0.66298,0.70619,0.70149,0.72772,0.74146,0.79592,0.78,0.79412,0.83,0.81818,0.83663,0.77333,0.81651,0.83796,0.83562,0.82407,0.84038,0.83796,0.83333,0.75417,0.72764,0.76419,0.77593,0.7875,0.76829,0.76829,0.72689,0.70751,0.67782,0.67347,0.67213,0.67073,0.68952,0.69421,0.70356,0.71542,0.72157,0.7102,0.71146,0.69565,0.68254,0.67073,0.64754,0.625,0.62041,0.60956,0.59921,0.588,0.5625,0.53448,0.55731,0.53909,0.55061,0.568,0.58103,0.57087,0.56693,0.56471,0.55731,0.55336,0.55159,0.55118,0.54902,0.56471,0.56078,0.55686,0.54724,0.5498,0.564,0.5754,0.58103,0.59684,0.59438,0.56126,0.53937,0.51181,0.50607,0.4876,0.46774,0.44048,0.46939,0.48193,0.52066,0.55785,0.61181,0.63306,0.69957,0.7113,0.73729,0.74583,0.76695,0.72951,0.70565,0.71311,0.725,0.65079,0.68085,0.64935,0.59091,0.66364,0.58051,0.61842,0.67308,0.67619,0.63348,0.62037,0.66332,0.65025,0.68159,0.71642,0.7177,0.74648,0.81592,0.86294,0.89447,0.91542,0.93035,0.95,0.9596,0.98477,0.98469,0.9697,0.95566,0.95545,0.9598,0.9598,0.94089,0.92233,0.92611,0.93467,0.93367,0.93814,0.93814,0.93846,0.93878,0.91837,0.93782,0.94819,0.95876,0.96392,0.95431,0.94472,0.94472,0.93596,0.91787,0.90431,0.91827,0.95025,0.97949,0.97449,0.9596,0.93617,0.92857,0.91011,0.91011,0.90355,0.88268,0.87363,0.86339,0.84615,0.82682,0.81818,0.81053
0.79651,0.79381,0.75253,0.71981,0.68063,0.70936,0.72775,0.73958,0.73118,0.72539,0.70492,0.72021,0.71649,0.69231,0.68844,0.67895,0.66667,0.65128,0.69231,0.69634,0.68844,0.68394,0.67391,0.67742,0.6973,0.72251,0.75385,0.75978,0.77273,0.76796,0.77368,0.74444,0.7377,0.7449,0.72632,0.71429,0.68984,0.69388,0.6875,0.65263,0.61538,0.60104,0.54301,0.54167,0.5544,0.57447,0.56044,0.56383,0.55135,0.53371,0.5544,0.54315,0.51852,0.49171,0.48108,0.48148,0.49215,0.49724,0.5567,0.56219,0.60891,0.6439,0.71429,0.715,0.7451,0.785,0.77512,0.79703,0.73778,0.77982,0.7963,0.79452,0.80093,0.8216,0.82407,0.8287,0.75833,0.73171,0.76856,0.78008,0.8125,0.78455,0.78455,0.7437,0.71937,0.68619,0.66939,0.65984,0.66667,0.68145,0.69421,0.71937,0.73518,0.7451,0.73878,0.74704,0.74704,0.73413,0.72764,0.71311,0.69167,0.6898,0.68127,0.68254,0.656,0.63333,0.61207,0.62451,0.60494,0.60729,0.62,0.62846,0.61024,0.6063,0.6,0.58893,0.58498,0.58333,0.58661,0.58431,0.57647,0.59216,0.60392,0.61024,0.61753,0.612,0.60714,0.59684,0.61265,0.61446,0.58103,0.55512,0.51969,0.49798,0.46281,0.43145,0.37698,0.39184,0.39357,0.42149,0.45868,0.52321,0.55645,0.62661,0.64854,0.69068,0.7125,0.74576,0.71311,0.68952,0.70082,0.72083,0.6627,0.69787,0.66667,0.61157,0.67727,0.58475,0.60965,0.65385,0.63333,0.58371,0.56944,0.60804,0.59113,0.61692,0.64677,0.64115,0.65728,0.72139,0.7665,0.80402,0.8408,0.87562,0.91,0.92929,0.95939,0.96429,0.95455,0.95074,0.94554,0.95477,0.9598,0.94581,0.92233,0.92611,0.93467,0.94388,0.94845,0.95361,0.95897,0.95918,0.93878,0.95855,0.96891,0.97938,0.98454,0.96954,0.95477,0.94975,0.94089,0.92271,0.90909,0.91346,0.94527,0.96923,0.96429,0.94949,0.93617,0.93367,0.92135,0.92697,0.92386,0.91061,0.91209,0.90164,0.8956,0.88827,0.88235,0.87895
0.81395,0.80928,0.77778,0.74879,0.72251,0.75862,0.79058,0.80729,0.83333,0.82383,0.81421,0.82383,0.81443,0.78974,0.78392,0.77368,0.73632,0.71795,0.75385,0.75393,0.73367,0.71503,0.69565,0.69355,0.70811,0.73298,0.7641,0.77654,0.79545,0.80111,0.81579,0.8,0.76503,0.77551,0.76316,0.75,0.72727,0.71939,0.70312,0.66316,0.63077,0.60622,0.54301,0.53125,0.54404,0.55851,0.53846,0.53723,0.54054,0.52247,0.53886,0.52284,0.49206,0.45304,0.44324,0.44444,0.42408,0.40884,0.45876,0.45771,0.49505,0.53659,0.60714,0.615,0.66176,0.705,0.70813,0.73267,0.68444,0.72018,0.73148,0.72603,0.76389,0.78404,0.7963,0.80556,0.74167,0.71951,0.75546,0.76763,0.81667,0.78862,0.78455,0.73529,0.71146,0.66527,0.63673,0.61885,0.63415,0.64919,0.66529,0.70356,0.72727,0.73725,0.73878,0.75099,0.76285,0.75794,0.76016,0.75,0.73333,0.73061,0.72908,0.73016,0.704,0.68333,0.66379,0.67589,0.65021,0.64777,0.656,0.65613,0.64961,0.64567,0.63922,0.62846,0.62451,0.62302,0.62598,0.62353,0.60392,0.61569,0.62745,0.63386,0.63347,0.624,0.61111,0.60079,0.61265,0.61847,0.59684,0.5748,0.53937,0.50607,0.45868,0.41532,0.36111,0.36327,0.3494,0.36364,0.39256,0.45148,0.48387,0.54506,0.55649,0.60169,0.64583,0.69068,0.67623,0.66129,0.68033,0.7,0.67857,0.7234,0.69697,0.6405,0.70455,0.59746,0.60965,0.64423,0.59524,0.54751,0.53241,0.55779,0.53695,0.54229,0.55224,0.53589,0.53052,0.58706,0.63452,0.68844,0.74129,0.80099,0.86,0.88889,0.92386,0.93878,0.93939,0.93596,0.93564,0.94472,0.9598,0.95566,0.93204,0.94089,0.94975,0.95408,0.95876,0.96392,0.9641,0.95918,0.95918,0.97927,0.98446,0.98969,0.98969,0.96954,0.95477,0.94975,0.93103,0.91304,0.89474,0.89904,0.9204,0.94359,0.93367,0.91919,0.93617,0.93367,0.92697,0.9382,0.93909,0.93855,0.94505,0.93989,0.91758,0.91061,0.90909,0.90526
0.86047,0.85567,0.81818,0.79227,0.76963,0.80788,0.84817,0.86979,0.90323,0.89637,0.89617,0.90674,0.90722,0.88718,0.8794,0.87368,0.80597,0.79487,0.8359,0.8377,0.8191,0.80311,0.78804,0.78495,0.77297,0.78534,0.8,0.7933,0.80114,0.80663,0.82105,0.8,0.79781,0.81122,0.80526,0.79592,0.77005,0.7551,0.72917,0.68421,0.61538,0.59067,0.52151,0.5,0.49741,0.50532,0.48352,0.48936,0.49189,0.47753,0.51295,0.51777,0.50794,0.48619,0.48649,0.49206,0.48168,0.46409,0.48969,0.46269,0.4802,0.50244,0.56122,0.56,0.59804,0.645,0.65072,0.67822,0.63556,0.67431,0.68519,0.68037,0.71759,0.74178,0.75463,0.77315,0.71667,0.69919,0.73799,0.75104,0.76667,0.73984,0.7439,0.71008,0.6996,0.66109,0.63673,0.61885,0.61382,0.61694,0.62397,0.66403,0.6917,0.70196,0.7102,0.73518,0.75494,0.75794,0.77236,0.77049,0.75833,0.75918,0.75697,0.7619,0.736,0.71667,0.70259,0.71146,0.69136,0.68826,0.688,0.68775,0.69291,0.68898,0.68235,0.67194,0.66798,0.65873,0.65748,0.65098,0.65882,0.65882,0.65098,0.6378,0.63347,0.632,0.63095,0.62846,0.62055,0.63052,0.61265,0.59449,0.55906,0.52632,0.47521,0.43145,0.39286,0.38776,0.35743,0.35537,0.3719,0.40928,0.42339,0.4721,0.48117,0.52119,0.5625,0.61864,0.62295,0.62903,0.65984,0.68333,0.6746,0.7234,0.70996,0.65702,0.71818,0.60593,0.60526,0.62981,0.57143,0.52036,0.49074,0.50754,0.47783,0.46766,0.45771,0.43062,0.40845,0.46269,0.50761,0.56281,0.63184,0.70647,0.785,0.82323,0.86802,0.88265,0.89394,0.89655,0.90099,0.91457,0.9397,0.94089,0.93689,0.94581,0.9598,0.96429,0.96907,0.96392,0.95385,0.94898,0.96939,0.98446,0.98446,0.98969,0.98454,0.96447,0.94975,0.94472,0.92118,0.90338,0.88517,0.88942,0.91542,0.93846,0.92857,0.90909,0.91489,0.91327,0.90449,0.92135,0.92386,0.92737,0.92857,0.9235,0.9011,0.89385,0.89305,0.89474
0.89535,0.88144,0.84343,0.81643,0.79581,0.83251,0.87435,0.89583,0.9086,0.90674,0.91803,0.94301,0.95361,0.94359,0.9397,0.94737,0.87562,0.86667,0.90769,0.92147,0.89447,0.88601,0.875,0.87097,0.82162,0.82723,0.82564,0.80447,0.80114,0.79558,0.81053,0.79444,0.82514,0.84184,0.84211,0.83673,0.81818,0.79592,0.77083,0.72632,0.64103,0.61658,0.54301,0.50521,0.48705,0.47872,0.45604,0.46277,0.45946,0.46067,0.51295,0.53299,0.53968,0.53039,0.53514,0.53968,0.54974,0.53591,0.5567,0.51741,0.51485,0.51707,0.55102,0.54,0.55392,0.59,0.58852,0.60396,0.56444,0.60092,0.61111,0.61187,0.63889,0.66197,0.68056,0.7037,0.6625,0.65447,0.69869,0.71784,0.71667,0.69512,0.70325,0.68067,0.67984,0.64854,0.62449,0.60246,0.57317,0.56048,0.54545,0.57708,0.59684,0.61569,0.63265,0.67589,0.70356,0.71429,0.7439,0.75,0.74583,0.7551,0.75697,0.7619,0.744,0.72917,0.71983,0.73518,0.72016,0.7166,0.72,0.71937,0.71654,0.7126,0.71373,0.70356,0.70356,0.69444,0.68898,0.68235,0.69804,0.6902,0.67843,0.66142,0.65339,0.652,0.65079,0.64822,0.63636,0.64659,0.62451,0.61417,0.58268,0.5668,0.52893,0.49194,0.45635,0.44898,0.40964,0.39256,0.38843,0.40506,0.39516,0.42489,0.43933,0.45763,0.47083,0.51695,0.53279,0.56048,0.60246,0.63333,0.63095,0.68085,0.67532,0.63223,0.7,0.58475,0.57895,0.60096,0.5381,0.47964,0.43981,0.44724,0.41379,0.40796,0.40299,0.38278,0.37559,0.41294,0.44162,0.48744,0.54726,0.61692,0.69,0.72727,0.78173,0.80102,0.81818,0.83251,0.83663,0.85427,0.88442,0.89163,0.90291,0.92118,0.94472,0.96429,0.97423,0.96907,0.9641,0.95408,0.97449,0.98446,0.98964,0.98969,0.98969,0.97462,0.96482,0.9598,0.93103,0.91304,0.88995,0.89423,0.91542,0.93333,0.92347,0.90909,0.88298,0.88265,0.86517,0.8764,0.88325,0.87151,0.87363,0.86339,0.84066,0.8324,0.82888,0.82632
0.87791,0.86598,0.82828,0.80193,0.7801,0.82266,0.86387,0.88542,0.8871,0.89637,0.91257,0.94819,0.96907,0.9641,0.96985,0.97895,0.9204,0.91795,0.95897,0.96859,0.9397,0.92746,0.91848,0.9086,0.84324,0.8377,0.83077,0.80447,0.79545,0.79558,0.81053,0.79444,0.79781,0.82143,0.82632,0.82653,0.80749,0.79082,0.76562,0.71579,0.69231,0.66839,0.5914,0.54167,0.50777,0.48936,0.46154,0.4734,0.47568,0.47191,0.5285,0.5533,0.55556,0.54696,0.55135,0.55026,0.54974,0.54144,0.56701,0.53234,0.5297,0.51707,0.53571,0.515,0.51471,0.535,0.51675,0.51485,0.47556,0.50459,0.51852,0.52055,0.56481,0.58685,0.61111,0.63426,0.60417,0.60569,0.65502,0.67635,0.72917,0.70325,0.70325,0.66387,0.65217,0.60669,0.56735,0.54098,0.51626,0.4879,0.45041,0.47431,0.49407,0.51373,0.54286,0.59684,0.63241,0.65079,0.68699,0.70492,0.70417,0.71429,0.72112,0.73016,0.736,0.725,0.72414,0.74308,0.7284,0.73279,0.736,0.73518,0.71654,0.72047,0.72157,0.72332,0.72332,0.71825,0.71654,0.7098,0.68627,0.6902,0.6902,0.68504,0.67331,0.66,0.64683,0.63241,0.64822,0.65863,0.63636,0.62598,0.61024,0.60729,0.58678,0.55645,0.5119,0.50204,0.45382,0.43388,0.41736,0.4135,0.39113,0.40773,0.40586,0.40254,0.39167,0.41949,0.43852,0.47581,0.52459,0.55417,0.58333,0.63404,0.63203,0.59917,0.66818,0.55508,0.54825,0.56731,0.5,0.43891,0.39815,0.39698,0.37931,0.38806,0.39303,0.37799,0.39906,0.42786,0.44162,0.46231,0.50249,0.55721,0.615,0.65152,0.70558,0.73469,0.75253,0.76847,0.77723,0.79899,0.83417,0.84236,0.85922,0.8867,0.9196,0.95408,0.97938,0.98454,0.97949,0.97449,0.98469,0.99482,0.99482,0.99485,1,0.98985,0.98492,0.98492,0.95074,0.92754,0.90431,0.89904,0.91542,0.92821,0.91327,0.89394,0.87234,0.86735,0.84831,0.85393,0.85279,0.83799,0.83516,0.82514,0.78022,0.76536,0.76471,0.75789
0.93023,0.8866,0.81818,0.77295,0.74869,0.78818,0.82199,0.83333,0.86022,0.85492,0.86339,0.9171,0.94845,0.94359,0.96482,0.99474,0.9403,0.93846,0.96923,0.96859,0.95477,0.96373,0.94565,0.91935,0.87568,0.86387,0.8359,0.79888,0.77273,0.75138,0.74737,0.71111,0.73224,0.79082,0.81053,0.81122,0.79679,0.80102,0.78125,0.71579,0.68718,0.67358,0.61828,0.59375,0.58031,0.56915,0.53846,0.53191,0.52432,0.50562,0.54404,0.55838,0.56085,0.55249,0.55135,0.55026,0.56021,0.54696,0.56186,0.51741,0.5099,0.49756,0.52551,0.51,0.5,0.51,0.47847,0.4604,0.42222,0.45413,0.47685,0.48858,0.53704,0.56808,0.60185,0.64352,0.62083,0.62195,0.65939,0.67635,0.6875,0.69919,0.69919,0.62605,0.6166,0.59414,0.56735,0.5123,0.45528,0.41935,0.37603,0.41107,0.43083,0.43922,0.44898,0.50593,0.56917,0.60317,0.62602,0.61066,0.6125,0.66531,0.69721,0.70635,0.7,0.7125,0.72845,0.75494,0.75309,0.76113,0.744,0.71542,0.72441,0.72441,0.71765,0.70751,0.73123,0.75794,0.74016,0.69804,0.67451,0.67843,0.68627,0.68504,0.66932,0.648,0.64286,0.65613,0.65217,0.6747,0.66798,0.67717,0.66929,0.68016,0.66529,0.6371,0.5873,0.57551,0.5261,0.50826,0.49587,0.48523,0.43548,0.43348,0.41423,0.39407,0.36667,0.38559,0.38934,0.40323,0.44672,0.4875,0.49603,0.5617,0.58009,0.55372,0.62273,0.52542,0.54386,0.58654,0.52381,0.47511,0.4537,0.46734,0.44335,0.43284,0.42289,0.39713,0.39437,0.42786,0.43655,0.44221,0.45771,0.48756,0.535,0.56566,0.61421,0.62755,0.63131,0.64039,0.64851,0.68342,0.73869,0.76847,0.79126,0.82759,0.8794,0.91837,0.9433,0.95361,0.9641,0.96939,0.98469,0.98964,0.98964,0.99485,1,0.99492,0.98492,0.98492,0.97044,0.94686,0.92344,0.92308,0.9403,0.94872,0.91837,0.88889,0.84574,0.84694,0.81461,0.81461,0.81218,0.78771,0.7967,0.79781,0.73626,0.72067,0.72193,0.70526
0.94186,0.89691,0.82323,0.77295,0.73298,0.75862,0.7801,0.78125,0.81183,0.80311,0.80328,0.8601,0.89175,0.89744,0.92965,0.96316,0.91045,0.91795,0.9641,0.97906,0.96482,0.96891,0.95109,0.91398,0.85405,0.8377,0.80513,0.7486,0.72159,0.70166,0.70526,0.67222,0.66667,0.72959,0.76316,0.77551,0.7754,0.79082,0.78125,0.72632,0.73333,0.72539,0.6828,0.66667,0.65285,0.6383,0.59341,0.57979,0.55135,0.52809,0.5544,0.55838,0.56085,0.55801,0.56216,0.56614,0.55497,0.54144,0.55155,0.50746,0.5,0.4878,0.51531,0.5,0.51471,0.535,0.51675,0.5099,0.47111,0.50917,0.53241,0.54338,0.58796,0.60563,0.62037,0.63426,0.59167,0.56911,0.58952,0.60166,0.59167,0.61789,0.65041,0.60504,0.60079,0.58577,0.57959,0.56148,0.53659,0.49194,0.42975,0.42688,0.42292,0.42353,0.41224,0.44269,0.45455,0.5119,0.57317,0.59836,0.60833,0.65714,0.70518,0.7381,0.792,0.75,0.71983,0.73518,0.71605,0.7085,0.728,0.75494,0.75984,0.75197,0.75294,0.74308,0.71146,0.67857,0.69291,0.72941,0.6902,0.67843,0.67843,0.68504,0.69721,0.692,0.68651,0.6917,0.68379,0.70281,0.6917,0.70472,0.70472,0.72065,0.71488,0.68952,0.65079,0.64082,0.59036,0.57438,0.55372,0.54008,0.4879,0.49356,0.43933,0.41102,0.375,0.37712,0.36885,0.36694,0.39344,0.425,0.44841,0.51064,0.5368,0.52893,0.61818,0.54237,0.58333,0.63942,0.60476,0.56109,0.5463,0.56784,0.53695,0.51741,0.49254,0.45933,0.42723,0.44776,0.44162,0.43719,0.44279,0.46269,0.49,0.50505,0.51269,0.52041,0.52525,0.52709,0.5297,0.55779,0.60302,0.63054,0.70388,0.74384,0.80402,0.85204,0.87629,0.89691,0.91795,0.93878,0.92347,0.93264,0.93264,0.9433,0.95876,0.95939,0.9598,0.96482,0.95074,0.92754,0.90909,0.90865,0.93035,0.93846,0.91327,0.88384,0.85106,0.85204,0.82022,0.81461,0.80711,0.77654,0.78022,0.78142,0.75275,0.73743,0.73797,0.72632
